Lambda,warm_service_time,cold_service_time,expiration_time,ave_response_time
0.557858226442031,3.40946746057253,4.19948951350647,600,3.41105876715906
0.410168686323941,3.39513743717119,4.13218327627343,600,3.39699058548494
0.149840231399313,1.90839868580582,2.35863415707647,600,1.91034326932062
0.178188217275341,1.93967080525428,2.26708560831202,600,1.94088890823027
0.269212775835984,1.48220063454747,1.80874836737449,600,1.48317053455051
0.345167563098336,2.19798430121968,2.61193668420164,600,2.19905849034872
0.141004776936085,1.09176831470138,1.33023351541419,600,1.09296212328152
0.377091811609751,3.37691101758368,4.10027057586054,600,3.37887198778415
0.53468064981612,1.23171513569959,1.53544992274214,600,1.2322009131046
0.557610645940385,1.16907105864712,1.44198639466303,600,1.16948843441144
0.19391849653003,3.88610941027745,4.55254005433786,600,3.88914259471639
0.159782939299229,3.97437379421632,4.68206336310763,600,3.97822710944387
0.520451407964294,3.86529410433917,4.67056640260833,600,3.86708325211221
0.165223345299074,3.32000506997883,3.95858565424608,600,3.3233432417539
0.529260967855734,2.08943261639744,2.48057592900955,600,2.09014454506218
0.67860132058139,3.40546351257328,4.05289188274893,600,3.40659533533146
0.211461565269382,1.52417627389525,1.84263198930132,600,1.52513970292296
0.456717997980499,0.26278541563002,0.312373419353789,600,0.262855836133594
0.21352419080749,1.23735116939805,1.52324040529378,600,1.23812427617803
0.416518149703067,0.724625381799279,0.874699373319252,600,0.724886216068807
0.645436324273144,2.14059300338609,2.60901198195192,600,2.14131767391557
0.621938929417835,1.08909044364169,1.31979312427427,600,1.08940657854905
0.425118331488199,3.00205335189007,3.70001033748467,600,3.00371219788051
0.123273588828508,2.46100060849435,2.89886238056085,600,2.46344721492625
0.140071548278201,2.21352093733106,2.74234940133322,600,2.21599771524046
0.697775225905613,0.929425162799225,1.14601257633016,600,0.929687060173097
0.112204735701382,0.906994940250025,1.07267902507051,600,0.907615511432109
0.14537457749166,1.60570319722024,1.88347453484626,600,1.60706196069859
0.200089654371976,0.373864644680971,0.436341120452915,600,0.373988978089201
0.317655866428667,3.37614773205503,3.95099431624833,600,3.37788303154872
0.688773072088174,3.59592749521929,4.48311332079267,600,3.59749859661235
0.433579897546337,3.8029708785523,4.63258284632394,600,3.80507634579322
0.550221183327771,1.51679655837076,1.81380148695951,600,1.51725332450876
0.546616533597065,1.59993227412165,1.95716062095684,600,1.60049077891519
0.445281714015843,3.20166818280289,3.7674622145197,600,3.20297853039399
0.404640195872377,0.546872047956074,0.663217160036463,600,0.547017074450392
0.678290752135483,1.07212323144008,1.26905876071035,600,1.07236308722053
0.474542504235722,0.883491575909634,1.05528243789132,600,0.883752908842686
0.518368822452046,2.88622265220494,3.40664842390595,600,2.88727234621935
0.202489925694035,0.765290843087451,0.919013883018982,600,0.765850397065756
0.33119574366405,0.565894598591572,0.694043362654289,600,0.566098091769956
0.192926322622638,2.22871011879475,2.70157430587264,600,2.23066821177911
0.224976834651695,3.32778044897127,3.91860474026934,600,3.33008776212129
0.221590303482229,3.98349674175836,4.88773173219957,600,3.98738945998886
0.680532144799535,2.20891347431422,2.58341300545744,600,2.20948377319686
0.697962862719006,3.55589154317338,4.43168448790746,600,3.5574220870671
0.125062774093405,3.23952295662364,3.85521038574048,600,3.24309130438452
0.313024204373216,2.93169191480526,3.43342266779863,600,2.93317659807782
0.601358469776284,1.85623085067146,2.18512972427728,600,1.85675481739981
0.101133407329318,0.274567995159708,0.32452083941616,600,0.274872090286644
0.455356581280309,3.82102786220837,4.74580296181593,600,3.82329225037497
0.686216519618362,1.55902694316212,1.91769440291264,600,1.55951943614218
0.655771975514447,1.83898129478558,2.24975947844958,600,1.839579163816
0.55215196277788,1.72341480655088,2.12608446938966,600,1.7240640838239
0.621349975859247,3.04535593745205,3.75558005730028,600,3.04662902429584
0.135067945769708,1.61944661283742,1.95454350194533,600,1.62129501817531
0.696681196189917,2.78377294682806,3.35680962093995,600,2.78469375433851
0.223285189942388,1.51807470035359,1.8865242911465,600,1.51919154463286
0.133228547032616,2.88442391951464,3.51595159962682,600,2.88775573453795
0.516223774284343,1.64158153762,1.94587873521066,600,1.64208563042879
0.230887271789119,1.41723797956886,1.72735448117308,600,1.41812357637349
0.381133075140581,1.18169698928571,1.44667992450599,600,1.18221906598728
0.275352312418969,1.99662836682855,2.42777244818528,600,1.99784857103757
0.434290283327012,1.77583429005168,2.14021441395795,600,1.7765767426542
0.699122031485992,1.44679507575656,1.73785958512342,600,1.44718114004955
0.494814434381553,3.1698108875422,3.84358373889876,600,3.17126839651949
0.630976810433236,0.961745780692113,1.15648619180184,600,0.962002523408188
0.220573168995781,3.55564886223595,4.15086197870374,600,3.55808401826314
0.542256445699557,2.49733551008105,2.98768208099296,600,2.49823795033012
0.595555046045868,1.18141931101538,1.41453355313926,600,1.18175345001618
0.681128916378924,0.372306108450037,0.43722728126178,600,0.372374314575985
0.387404158159226,1.29001298822068,1.53113529491433,600,1.29046373070744
0.107029090457108,3.28752528421784,4.08910540589683,600,3.29284807785988
0.648013262733855,0.381103575193786,0.470168616167415,600,0.381197862457084
0.417189703369644,2.60640618091037,3.17811151004396,600,2.60772155667917
0.114461560241125,0.774501752878274,0.922973094288528,600,0.774975895241314
0.697626712516948,1.07863600783394,1.26455092294032,600,1.07885318520134
0.211858595175771,2.19486553491375,2.6240640057014,600,2.19654951745658
0.114946412470793,2.24376398294732,2.72242622098789,600,2.2468638004366
0.638109093501531,0.756126643481565,0.930524756650113,600,0.75631305711129
0.315960167430873,2.1851612484805,2.66858937936345,600,2.18645755427986
0.578054872392511,2.78534253759774,3.32391123335662,600,2.78633910063343
0.675777864035355,0.613872452363718,0.738982264001075,600,0.61399159566767
0.614792639176295,1.43282712965936,1.71250146352076,600,1.43321448762098
0.485005820162893,0.869572684294852,1.08642156178516,600,0.869891922427084
0.402701329182662,1.31868416761629,1.55116591484396,600,1.31910237096387
0.310099690291971,2.85572260667855,3.43105656321845,600,2.85744080486731
0.606765179973363,1.0979266434668,1.29779600151379,600,1.09820805366142
0.129320851737611,1.08204935545742,1.32039880763469,600,1.08322453286973
0.112318377072675,3.99165985355119,4.93548703475758,600,3.99812585974035
0.615621388615669,3.18805558129795,3.74714464854795,600,3.18908409739256
0.598963369764794,1.05631536710243,1.30717600022075,600,1.05666937035191
0.163309174285561,3.20531749834618,3.87872883792303,600,3.20885646121871
0.621632186090217,2.2018585516017,2.7006343719564,600,2.20265703009751
0.485471451341675,1.670221303447,2.06761144356079,600,1.67092961827522
0.208194100355538,3.55815730397694,4.23148656522766,600,3.56098179320293
0.416072408246597,2.48782461701673,3.1079772979856,600,2.48921727887591
0.682548143918647,2.43651840459549,2.99204163476981,600,2.43738168449769
0.360213325496893,3.83047738294446,4.7825657435403,600,3.83323616449277
0.303937032436297,3.56113090201469,4.43374003913034,600,3.5639029055206
0.368770429273637,3.91603521251225,4.62635109490128,600,3.91806259728087
0.156733876274014,2.08532515634112,2.43458639455313,600,2.0867602462519
0.444928344854651,1.91086207053157,2.2430294586379,600,1.91151586287966
0.33705244605282,0.463547443773915,0.554990720908725,600,0.46371273063761
0.303653822158366,0.605410676943287,0.714305961129644,600,0.605612611498152
0.125321198886848,1.19830953980507,1.41870437834938,600,1.19948280903556
0.590038176485565,3.25068210514358,4.03605713880767,600,3.25217796750519
0.308657007254487,1.23551865845696,1.44900629479183,600,1.23606799662555
0.231829648250219,2.98986930138396,3.68081892441778,600,2.99237684453451
0.147567367946162,0.478166733854123,0.590066000877108,600,0.47840385665211
0.526544318154586,1.30260904909198,1.61204582893308,600,1.30311691713769
0.16416741058599,1.03716358686813,1.24025977505738,600,1.03808545971249
0.548171811687552,2.06907089744928,2.46338608931666,600,2.06976693981412
0.424334728351851,2.07387199033635,2.44125145364657,600,2.07463634984073
0.448215041988031,2.19415125967797,2.70509255199388,600,2.19518623110842
0.480119690973723,2.43559287690393,3.02532887604044,600,2.43680093597487
0.490326311112153,2.24730204901654,2.72184494905877,600,2.24823540476866
0.519831554842052,0.468565605721915,0.573453960588721,600,0.468689970455745
0.293085923765482,1.57936302724166,1.92008717940516,600,1.58029278757633
0.118264265682405,3.29894503240851,4.08053406699476,600,3.30365411789421
0.439938744706865,3.80297160709102,4.62426940043343,600,3.80503463611699
0.548344344830303,2.9194033221484,3.62695569738846,600,2.92078684102724
0.663349770927486,1.18220343127761,1.42676139699371,600,1.18250567566656
0.372294170547223,3.90276909258044,4.82190354216302,600,3.90537094057866
0.367608227941558,1.76793126984989,2.08442577348135,600,1.76863889432043
0.35714520529742,3.03419272328065,3.75834684937809,600,3.0361389973983
0.387356114744332,1.21713601416612,1.42763589552096,600,1.21753464469621
0.653761058803172,2.14418913233499,2.56048275319499,600,2.14482943828304
0.647323252795732,1.24380429383666,1.45552482792117,600,1.24407377623469
0.623037649130666,1.90568362797959,2.24294689237364,600,1.90620288018308
0.594631775089246,2.98554946716128,3.67132130688909,600,2.98680812430632
0.108758345880892,3.62579238077081,4.27698097196653,600,3.63011583834804
0.141407643465055,3.35803407703519,4.15035079198515,600,3.36260827014743
0.21436007471663,1.70569580097409,2.1186625364554,600,1.70708195763295
0.240934701803685,1.63692077002051,1.9435663211814,600,1.63791782972157
0.208345105617064,3.09973855532536,3.77003854998329,600,3.10240569627417
0.666939483072434,2.10835691116844,2.53580605874645,600,2.10900214811322
0.397288030766993,0.385334537513503,0.472986872606946,600,0.385457262000142
0.440327078217948,0.498079702765813,0.610349363320322,600,0.498209069711475
0.390485817378703,1.70106257122519,2.11560569757329,600,1.70195468476495
0.39352702083594,2.31948238272403,2.78194589893387,600,2.32053476126861
0.346109634613881,3.24549896980741,4.00683412558674,600,3.24765161908608
0.656798448488629,2.85393803729652,3.54086057792766,600,2.85509454181323
0.460720081687507,3.58926795993523,4.44690903837485,600,3.59131022738298
0.230787200369939,1.01008042861374,1.212008877845,600,1.01057944103834
0.195128411176416,1.6890801271965,1.97181404760736,600,1.69001471016645
0.140437524185455,2.67943693494689,3.19592963088774,600,2.68198980864057
0.507882247822109,3.91391484590347,4.87582746515508,600,3.91609710870791
0.59212568688056,1.02355221819338,1.21419996028467,600,1.0238182290487
0.161057204223648,2.98749643678466,3.56080324675769,600,2.99046112743643
0.429621203873147,0.835367669497149,1.01086414779061,600,0.835688850318994
0.666310962357886,1.66934238863608,1.98441910104979,600,1.66979097728716
0.658303044105243,3.52313669161889,4.13895479260375,600,3.52425059843081
0.163331765678523,0.375005243460978,0.458487530504427,600,0.375147686776633
0.3383507854003,0.546831551138849,0.65106288554803,600,0.546992884969392
0.440210812950211,1.8616201842403,2.18815336244656,600,1.86227244428413
0.243561638062722,1.54951465849484,1.89821319953016,600,1.55060454230385
0.167619205580648,0.839798899145305,1.01154135627268,600,0.840519889282512
0.524988698387329,3.35882164213433,3.96615763092518,600,3.36009702683976
0.549378401142209,3.28004122656074,4.06560872826606,600,3.28161990441956
0.585146975601274,1.31912635399584,1.59685180271966,600,1.31952541390511
0.383014067194471,0.538501622042971,0.669917984932654,600,0.538667804979806
0.193371689136967,0.695427078821217,0.830813798852924,600,0.695925562575668
0.316521071782187,3.09695000312898,3.67299305588487,600,3.09864553605247
0.663470537763538,2.20808228128259,2.6873491805613,600,2.20882417359227
0.364024122371803,0.290479500910509,0.340148665502366,600,0.290577577861096
0.3133619276586,1.31959735420111,1.60709967816631,600,1.32033607785321
0.602292317318014,3.17627441653158,3.86796837808496,600,3.17756190861964
0.365065947521237,1.52181175449864,1.84264084277636,600,1.52246442898508
0.29729983484434,3.66074065855931,4.49580853161246,600,3.66346244636005
0.130339917855794,3.24696855934336,3.80195075601544,600,3.25014891864437
0.418904312072738,2.84932764296463,3.33408775527175,600,2.85048213070728
0.378372925528629,1.03818392823318,1.24900439068798,600,1.03862444971823
0.595939564308807,0.306352499964489,0.379602112045337,600,0.30640735315775
0.290923724135586,3.2803817294245,4.05250537641826,600,3.2828741179539
0.563716211497019,1.97047393640869,2.45196102344696,600,1.97129529262045
0.421568168912762,2.47498276859022,2.98945437777292,600,2.47612782547142
0.21584070016599,0.871019949080055,1.08576150592632,600,0.871690378908862
0.392190965643977,0.934077674569027,1.10381061571788,600,0.934419923117175
0.603613038098571,3.54927114566502,4.20091398408857,600,3.55053723090962
0.459004488774352,3.36952731048065,4.19098648496193,600,3.37143785126004
0.423088392710127,2.50526317682607,3.03182583367861,600,2.50644124005735
0.326169133874925,1.51432262705534,1.8611830788632,600,1.51513210474758
0.242092609192335,1.60924758418804,1.95971911798913,600,1.61037368407318
0.163150602291147,2.81771384367979,3.48226473533856,600,2.82102869408557
0.441869564380146,0.351823380468587,0.425724792284424,600,0.351908157420976
0.610957426307205,1.16644625234519,1.42451568133688,600,1.16680451432613
0.306686913853662,1.82548851730861,2.13547512149409,600,1.8262581713082
0.311204517676235,3.14941502288904,3.82572210201181,600,3.1514441955222
0.20933876228821,3.34352007526955,4.09329333959719,600,3.34656187340194
0.316774732734484,2.52331188482307,2.97379584165597,600,2.52460856923258
0.439953248290109,3.97360008729605,4.81789302782024,600,3.97574923168311
0.320662177214579,1.27760266571017,1.53496342482803,600,1.27824760547456
0.623781764045745,1.64187166303479,2.01968040441065,600,1.64243640607898
0.439592350019841,0.428695966299273,0.523460375707612,600,0.428795451263649
0.629094389131755,1.61887287781044,1.89057392406469,600,1.61927449835068
0.570383044215774,3.76655284267221,4.39942049290415,600,3.76786143975764
0.495665597797981,2.51147143558164,3.11466992541457,600,2.51267607425007
0.125478563084367,0.547753137077466,0.658586544937932,600,0.548018834121897
0.281126981164125,0.236618602390363,0.295401620804587,600,0.236708260719931
0.376656307285873,1.8372854943131,2.150092147396,600,1.83799985761575
0.464856557287244,2.17212232968816,2.67848651987306,600,2.17312552921293
0.61614049460252,2.06332892255692,2.48133277765778,600,2.06398640640802
0.510772259492864,0.731404120555486,0.865006834423345,600,0.7316006856215
0.111345803716142,2.84243772830942,3.35065329646341,600,2.8456739108021
0.530632720098085,2.72776028313545,3.34867341882305,600,2.72896351510707
0.548578502538654,1.85583763477519,2.17354072028573,600,1.85637488559488
0.615429435597896,1.20229130025791,1.49074716101099,600,1.20268484379489
0.43846468713038,0.990305062255505,1.20048195564635,600,0.990654477683263
0.114466218551362,2.33259880798237,2.73275353403166,600,2.33517680787733
0.442479418349014,2.25698287127022,2.67282518304448,600,2.25784317937052
0.296480039829249,1.83774035451846,2.29619749327065,600,1.83892562598
0.110079686081036,1.80594094118694,2.24722284967839,600,1.80895754717767
0.65754020925679,3.06093764473049,3.80340365919081,600,3.06222570809106
0.240838343156233,3.41940417193936,4.14836878987544,600,3.42220917905278
0.119686457813707,0.653811653531608,0.768844609311373,600,0.654128131569671
0.3668095848861,0.669830488924201,0.798591611935105,600,0.670023129120284
0.364260666062763,2.7556117863277,3.37757553532276,600,2.75719156456202
0.690362024862862,3.92683276735509,4.71993739496738,600,3.92828189346471
0.211768171498589,2.05764586794626,2.49496553275156,600,2.05932565296796
0.125123581153527,2.10738887205054,2.57039973882117,600,2.11004289754293
0.59186308452157,1.40171591750329,1.68095120012599,600,1.40211086280736
0.345551205174509,2.63155764947265,3.2273804426564,600,2.63313112850736
0.56721191322913,2.82495138767632,3.35937425132985,600,2.82595926465279
0.259812776779865,0.680024740321131,0.81115101829456,600,0.680347742353448
0.374856928633135,0.281636291767397,0.349785505355947,600,0.281766994830903
0.562772213089551,3.73835738313695,4.57514747810797,600,3.74010060754255
0.695783887076653,2.59849520950124,3.21402945689186,600,2.59945527721684
0.475642636934718,2.15921980639179,2.67281610289215,600,2.16022433882203
0.508179888508312,3.74272466350512,4.50428491563129,600,3.7444199030349
0.619487750434047,3.06404654728126,3.77374614277127,600,3.06532448441408
0.364300082981547,0.46729731093672,0.570212339463718,600,0.467447949705879
0.653424618565787,3.00377926090012,3.70525639783361,600,3.00499153073297
0.330128722899483,0.5734809573825,0.671874569720584,600,0.573636977043549
0.430459934942461,3.48311781453975,4.17931179424452,600,3.48482461187304
0.159913350010324,2.93283644946184,3.51283983116408,600,2.93581533142595
0.225358397341938,2.05706802156026,2.53014095986444,600,2.05880889468141
0.650736735606816,0.996495797000644,1.21326430129035,600,0.996778546178027
0.679269170081029,1.61003557956488,1.96114827139289,600,1.61052437515702
0.192439672539706,3.04310310514097,3.64788685427383,600,3.04574600757393
0.281056170740433,3.5127315663696,4.16729371581493,600,3.5149376583785
0.603303974359272,0.349111392986716,0.430393151847979,600,0.349183780093545
0.427657933252661,2.30344030286441,2.87294508991237,600,2.30465210457222
0.460431525151886,1.18819948149419,1.48089758438125,600,1.18866615950973
0.626154477074654,0.69422303103843,0.822601802953198,600,0.694356957072787
0.238088280052526,1.78685937307878,2.21781908567848,600,1.78833005001837
0.209746084231486,3.22143464383857,3.96605326992678,600,3.22440899593519
0.650723112662429,0.679924907398679,0.844181112143727,600,0.680089139892386
0.432505098312363,0.67209374452113,0.811932673861291,600,0.672322260349321
0.151708060484407,1.9600139171021,2.38233249691164,600,1.96179723418629
0.302986775507838,0.220769996131648,0.271592329954911,600,0.220846297459004
0.426223262379468,3.92901048499761,4.7033860223119,600,3.93102333721996
0.570739780422749,1.94632992563669,2.42751048077449,600,1.94714005845315
0.525617160090294,1.89588287632449,2.24871684767427,600,1.89649713757086
0.661864843485379,2.05775728721896,2.48416214331165,600,2.05839550152014
0.14324566212895,0.847519229602612,0.990523770827328,600,0.848103385554455
0.568041994886788,0.270446295519205,0.328588932863427,600,0.270490633885679
0.356763143070663,1.83969209185807,2.19860419633119,600,1.84052264846358
0.499759628072616,0.287206306611712,0.342973575738682,600,0.287262369701461
0.609985879317113,0.80575321616928,0.950021074989309,600,0.805916336212611
0.123105409628201,2.70909116746884,3.28302699509882,600,2.71226940719094
0.334420890621739,0.9727587863964,1.19106884532721,600,0.973233729978055
0.158599623036531,2.59925584287305,3.09703636821729,600,2.60161025963027
0.272791746481272,1.89208175613572,2.36299237799423,600,1.89344635791339
0.55308221041545,2.46881147619671,3.03553575166244,600,2.46983600507505
0.171672930214959,3.44659413131649,4.16198521831043,600,3.45017669318233
0.514248671894025,2.76989896777224,3.41248663558494,600,2.77117605715698
0.226314745978191,0.483179758990911,0.572837592132638,600,0.483440221817654
0.471784878225979,1.30362162315296,1.58773015748776,600,1.30411007923082
0.672166874238558,1.05596174649635,1.25047853479251,600,1.05620291985961
0.130422278373265,2.54625936752748,3.10751962076651,600,2.54914597697374
0.331617802610085,3.56654325006417,4.33385114043082,600,3.56886797546701
0.390964620423829,3.90963983882983,4.78799317015618,600,3.9120446920932
0.490962867230715,3.44583117570171,4.22447606358195,600,3.44757408925369
0.344346360042979,1.12506535593783,1.37587908203581,600,1.12564698187387
0.569279797491782,2.20770351569877,2.58537668492584,600,2.20835039323452
0.183970018869147,0.203830169713922,0.24113236693079,600,0.203878576748901
0.651942933906294,3.11343052511183,3.7439435395711,600,3.11453777146628
0.358582980845647,0.490943370356657,0.5935984218481,600,0.491093353820594
0.114235412990654,1.11636575972963,1.33625515529762,600,1.11741911732554
0.694080724174189,1.7104312951102,1.99802027676028,600,1.71082345689089
0.106914965663074,2.43970773561661,2.98720302673527,600,2.44358804978126
0.190341907553911,1.45795650129048,1.77368720638253,600,1.45894820886162
0.530300633759478,2.22291496326464,2.65841194906608,600,2.22371675988663
0.527156086762743,2.40771669083801,2.97949251653736,600,2.40878533047331
0.19633107751231,2.39966190087176,2.97389548687125,600,2.40210140440246
0.544419770273846,2.66082224595051,3.14109187162155,600,2.66172871570703
0.540933996204607,1.20232279813128,1.44793547639824,600,1.20270935532872
0.182245408326653,1.55899832468175,1.92938796632795,600,1.56022999567784
0.296851145049613,0.893175217848604,1.10404368585748,600,0.893578243141528
0.17893406658771,3.52125067928197,4.11586034276341,600,3.52407820822274
0.139697212003887,2.82587684394129,3.46536359831516,600,2.82915298747226
0.317109591236056,0.220268060337114,0.262371573216431,600,0.22033386650379
0.296351404343365,2.76603028083004,3.31432521911652,600,2.76773353175042
